"""都市ガスの製造設備に関する次の記述のうち、 正しいものはいくつあるか。 


ガスの製造プロセスの1つであるLNG気化によるプロセスは、原料であるLNGの受入設備の形態により、内航船で受け入れる1次受入基地、外航船で受け入れる2次受入基地、及びLNGローリー等で受け入れるサテライト基地に分類される。 

LNG船と陸上側のLNG配管を接続するアンローディングアームは、回転自在のジョイントとパイプを組合せたものである。 

LNG配管は、LNG 貯槽からLNG気化器までの移送やLNG貯槽間の移送に用いられるため、低温靭性に優れた材料で配管を製作し、原則としてフランジ継手構造
とする。 

加圧式LPG貯槽には円筒形と球形があり、円筒形は比較的小容量の貯槽として最も経済的であるので広く使用されている。 

往復式BOG圧縮機の構造は比較的複雑であり、ピストンの往復動により発生したガスの脈動を抑制するため、安全弁を設置する必要がある。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr3/kR3g2.jpg]
"""ガス製造所における保安電源に関する次の記述のうち、誤っているものはいくつあるか。 


非常用発電設備の容量選定にあたっては、起動する電動機の起動電流が大きく影響するため、負荷の積み上げ合計値よりも十分大きい定格容量のものが必要になる。 

非常用発電設備は、停電時に短時間で起動する必要があることから、原動機にディーゼル機関やガスタービンを用いることはできない。 

直流電源装置は、交流を出力する無停電電源装置(UPS) に比べ複雑な回路構成となる。 

停電時、UPSでは、蓄電池の放電により整流部を経由して交流出力される。 

常用発電設備は、 電気事業法の 「発電所」には該当しない。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr3/kR3g3.jpg]
"""ガスの熱量・比重の測定に関する次の記述のうち、誤っているものはいくつあるか。 


ガス事業法では、ガスの熱量はガスクロマトグラフ法によって得られた成分組成から計算によって求める方法と、ブンゼン-シリング法によって測定する方法が規定されている。 

ガスクロマトグラフにおいて、試料ガスの各成分の移動速度は、カラム中の固定相に対する溶解性や吸着性が強いほど速くなる。 

ガスクロマトグラフの水素炎イオン化検出器(FID)は、無機化合物、有機化合物のいずれも検出できるが、一般に熱伝導度検出器(TCD)より感度が低い。 

ガスクロマトグラフでは、クロマトグラムのそれぞれのピークの面積を、同一条件下で得られるキャリアガスのピーク面積と比較し、各成分を定量する。 

ガス比重とは、同一温度及び同一圧力における等しい体積のガスと乾燥空気の質量の比と定義される。""",1,2,3,4,5,,,,,4,[img:/static/explain/kr3/kR3g4.jpg]
"""都市ガスの付臭に関する次の記述のうち、誤っているものはいくつあるか。 


付臭剤は、一般に存在するにおい(生活臭)とは明瞭に区別でき、ドキッとさせるインパクトを持った警告臭であり、極めて低い濃度でも特有の臭気が認められる必要がある。 

臭気濃度とは、試料ガスを無臭の不活性ガスで徐々に希釈していった場合に、感知できる最大の希釈倍数をいう。 

ジメチルサルファイド(DMS)は、比較的土壌透過性が高く、一般に単独で使用される。

液体注入方式の1つであるポンプ注入方式は、小容量のダイヤフラムポンプ等により付臭剤を注入する方式で、ガス量の変動に対応してポンプの吐出バルブの開度を変化させ、ガス中の付臭剤濃度を常に一定に保つことができる。 

パネル法は、あらかじめ適正に選定された臭気の判定者4名以上により、においの有無を判定し、ガスの臭気濃度を求める方法である。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g5.jpg]
"""製造設備の地震対策に関する次の記述について、(イ)～(ニ)にあてはまる語句の組合せとして最も適切なものはどれか。 


地震対策は、①設備対策、②緊急対策、③復旧対策で構成される。 

①　設備対策は、地震による (イ) を防ぐため、設備の（ロ）に応じた耐震設計を行い、耐震性能の維持を図るため定期的な維持管理を行うことが基本である。 

②　緊急対策は、地震発生時の (ハ) を防止し、 (二) ことが基本である。 

③　復旧対策は、緊急措置を講じた後、速やかに被災設備の復旧を図ることを目的とする。"" ",（イ）被害　　（ロ）重要度　　（ハ）二次災害　　（ニ）保安を確保する,（イ）被害　　（ロ）形状　　（ハ）設備の緊急停止　　（ニ）ガス送出を継続する,（イ）設備の変形　　（ロ）重要度　　（ハ）設備の緊急停止　　（ニ）ガス送出を継続するする,（イ）設備の変形　　（ロ）形状　　（ハ）設備の緊急停止　　（ニ）保安を確保する,（イ）被害（ロ）重要度　　（ハ）二次災害　　（ニ）ガス送出を継続する,,,,,（イ）被害　　（ロ）重要度　　（ハ）二次災害　　（ニ）保安を確保する,"""［都市ガス工業概要（製造編）P187 7.3.1 設備対策　7.3.2 緊急対策（１）］"""
"""製造設備の建設及び操業に関する次の記述のうち、誤っているものはいくつあるか。 


都市ガスの需要は、時間的な使用量の変動や、季節的な需要の変動があり、「ベースロード」と呼ばれる需要に対応する設備には、ガスの発生・停止が容易な設備を選ぶ。 

事業場のレイアウトを設計する際に留意する必要があるガス事業法で定める「離隔距離」とは、可燃性のガス又は液化ガスを通ずるガス工作物と、ボイラー等の火気を取り扱う設備との距離のことである。 

レベル1地震動とは、供用期間中に発生する確率の高い地震動であり、それに対する耐震性能評価は、弾性設計法により、耐震上重要な部位に生ずる応答塑性率が許容塑性率を超えないことを確認する。 

LNG船の入港日は、売主や買主等との調整が必要であり、事前に綿密な受入計画を作成するため、船舶トラブルや気象海象の影響を考慮した在庫確保は必要ない。

設備の巡視、点検の結果、技術基準に適合しない事項を発見した場合は、速やかに改善を実施すれば記録に残す必要はない。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr3/kR3g7.jpg]
"""製造設備の保全に関する次の記述のうち、誤っているものはいくつあるか。 


エロージョンコロージョンとは、腐食性流体が高流速である場合等、流体の衝突や摩擦等により金属表面から腐食生成物が除去され続け、腐食速度が大きくなる現象をいう。

ステンレス鋼のすきま腐食の原因として、すきま内に塩化物イオンが蓄積するとともに、pHが上昇して不動態が破壊され、すきまの外の部分との間に腐食電池を形成することがあげられる。 

粒界腐食とは、金属や合金の粒界又は粒界に沿った狭い部分が優先的に腐食する現象であり、ステンレス鋼がある種の熱影響を受けた後であれば、腐食環境にさらされていなくとも生ずる。 

放射線透過試験(RT)は、欠陥の形状をフィルム上に投影された像として見ることができるので、わかりやすくて直観性がある。 

超音波探傷試験は、割れのような平面欠陥の検出に適しており、検査できる厚さは他の方法よりも薄い。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g8.jpg]
"""環境対策及び省エネルギーに関する次の記述のうち、誤っているものはいくつあるか。 


サーマルノックス(ThermalNOx)を抑制する方法として、燃焼炉内に水又は蒸気を直接吹き込み燃焼温度を下げる方法がある。 

LNG基地におけるエネルギー使用の合理化に有効な施策として、LNG冷熱利用設備、圧力回収設備、工場温排水利用設備の導入による未利用エネルギーの活用が挙げられる。

モーターのようなコイル要素を持った負荷を運転する場合は、電圧に比べ電流が遅れた 波形になるので、進相コンデンサを用いて力率を1に近づけることが省エネルギー上有効である。 

液ーガス熱量調整方式は高温熱源を活用するため、プラントの高効率化に資するものである。 

空気液化分離において寒冷発生サイクルにLNGの冷熱を直接利用することで、冷凍機等の建設コストの低減が図れる。 """,1,2,3,4,5,,,,,1,[img:/static/explain/kr3/kR3g9.jpg]
"""都市ガスの原料に関する次の記述のうち、誤っているものはいくつあるか。 


国産天然ガスはH2S等の不純物が少なく、脱硫設備等の精製設備を必要としないが、COが多く含まれる場合、水と共存して導管を腐食させることがないようにCOを取り除く。 

LNGのプール燃焼の消火にあたっては、早期消火をするため冷却効果の高い注水により一気に行う。 

LNG船の方形独立タンクタイプB方式(SPB方式)は、モス方式の容積効率の悪さと、メンブレン方式の強度上の問題を解決する方式であるため、採用が増加している。 

LPGは外部からの入熱により一部が気化するため、貯蔵時の圧力上昇等には十分注意を要するが、LNGと異なり液封防止についての考慮は不要である。 

下水汚泥由来のバイオガスには、微量のシクロヘキセンが含まれる場合があり、微量であってもガス消費機器の内燃機関内部等に付着する等、部品寿命に影響を及ぼす場合があるため、吸着除去等を行い適切に管理する必要がある。 """,1,2,3,4,5,,,,,5,[img:/static/explain/kr4/kR4g1.jpg]
"""製造所の製造設備に関する次の記述のうち、正しいものはいくつあるか。 


受け入れ時における緊急時の安全対策の一つとして緊急遮断システム(ESDS: Emergency ShutDownSystem)があり、第2ステップ(ESD-2)では、LNG船のカーゴポンプ等の停止、及び船側・基地側の緊急遮断弁を閉止し、受け入れを緊急停止させる。 

PC式平底円筒形LNG貯槽は金属二重殻式平底円筒形LNG貯槽と防液堤を一体化した貯槽であり、内槽と外槽との間の空間には断熱材が充填され真空状態に保たれているため、ブリージングタンクは不要である。 

ハリターンガスブロワーは、LNG船貯槽内の圧力がLNGを払い出すことにより低下することを防止するための設備であり、機種選定の際はキャビテーション防止対策を考慮しておく必要がある。

オープンラック式気化器の伝熱管には、低温脆性や成形性からステンレス鋼が用いられており、管外面の氷結防止策として、大径化、形状工夫、二重管構造等が採用されている。 

LNGポンプの特徴の一つとして、軸受及びモーターの冷却は、LNGを使用した自己冷却方式であることがあげられる。"" ",1,2,3,4,5,,,,,1,[img:/static/explain/kr4/kR4g2.jpg]
"""電気計装設備に関する次の記述のうち、誤っているものはいくつあるか。 


オリフィス式流量計は、直管部が不要であるが、流体の温度・圧力・比重の影響を受ける。 

ディスプレースメント式液面計は、精度が低いものの測定範囲が広く、液密度の影響を受けないので、LNG貯槽等の液位計量に用いられる。 

液化ガスを通ずる貯槽、配管等は、静電気除去のために確実な方法で接地をする。貯槽管理や受入出作業を行う者の人体の静電気除去も必要である。 

遠隔操作弁のポジショナーは、入力信号の変化に応じて、駆動部内の空気の量を連続的に調整し、弁体を駆動させるものである。 

自動制御方式のうち、フィードバック制御は制御遅れが起こらずオーバーシュートなしで制御できる。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr4/kR4g3.jpg]
"""都市ガスの熱量調整と燃焼性管理に関する次の記述のうち、誤っているものはいくつあるか。 


燃焼性を示す指標には、ウォッベ指数(WI)と最小燃焼速度(MCP)があり、ともにガス事業法で算出方法が定められている。 

ウォッベ指数(WI)は、ガス機器のノズルから単位時間に噴出するガスの熱量の大きさを示す指数であり、ガスの総発熱量をガスの密度の平方根で除して算出される。 

ガスの増熱を行う場合には、混合ガスの熱量と燃焼性及び増熱原料の露点を管理する必要がある。 

ガス-ガス熱量調整方式、液-ガス熱量調整方式、液-液熱量調整方式の中で、ランニングコストが一番高いのは、液ーガス熱量調整方式である。 

空気によりガスの希釈を行う場合、高圧供給では、混合ガスの酸素濃度が8%以下とならないように空気混合量を管理する必要がある。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr4/kR4g4.jpg]
"""都市ガスの付臭に関する次の記述のうち、誤っているものはいくつあるか。 


現在使用されている付臭剤は、主にターシャリーブチルメルカプタン(TBM)、ジメチルサルファイド(DMS)、テトラヒドロチオフェン(THT)等の単一使用であり、これらを混合したものは使用されない。 

付臭設備を密閉した室内に設置する場合は、換気のために室内に吸い込む外気を活性炭等で十分に脱臭する必要がある。 

付臭剤として使用されているジメチルサルファイド(DMS)、テトラヒドロチオフェン(THT)、シクロヘキセンは、いずれも構成元素に硫黄(S)を含む。 

付臭方式のうち、液付臭方式は、原料LNGの液中に直接付臭剤を注入する方式である。 

付臭剤に求められる要件として、きわめて低い濃度でも特有の臭気が認められること、土壌透過性が低いこと等がある。"" ",1,2,3,4,5,,,,,5,[img:/static/explain/kr4/kR4g5.jpg]
"""製造設備の保安、防災に関する次の記述のうち、誤っているものはいくつあるか。 


保安規程には、保安の業務を管理する者の職務・組織、保安教育、災害など非常時の措置等を記載する必要がある。 

保安管理組織を適正に運用するためには、各役職者の責任権限や、縦横の情報連絡に関する相互の意思の疎通等を明確にしておく必要がある。 

防災の基本は、事故の未然防止であるが、万一事故が発生した場合は、事故の極小化が重要で、被害が生じた際には、早期復旧も必要である。 

ガスが滞留しない構造の例として、換気のために十分な面積をもった1方向の開口部をもつ構造がある。 

台風接近時は徐々に気圧が低下するため、相対的にLNG貯槽の圧力は低下する。従って、事前にLNG 貯槽圧力を上げておく。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr4/kR4g6.jpg]
"""製造設備の建設及び操業に関する次の記述のうち、誤っているものはいくつあるか。


レベル1地震動に対する耐震性能評価は、構造物の塑性変形能力を期待した設計法により、耐震上重要な部位に生じる応答塑性率が許容塑性率を超えないことを確認する。 

ガス製造事業者は、工事計画の届け出をして設置する重要なガス工作物の工事について、使用前自主検査を行いこれに合格すれば使用することができる。 

LNG 貯槽内においては、ボイルオフガス(BOG)が常に発生することにより、貯槽内のLNGの熱量が下がるため、その下がり具合を加味した上での熱量管理が重要である。 

警報や異常が発生した場合の緊急時には、初期段階で適切な処置を行い、やむを得ず製造設備を停止した場合は、あらかじめ定められた手順に沿って安全に停止させるため、ガス事業法上、報告義務はない。 

稼働調整方式である圧力制御方式は、需要変動に応じて供給量を自動的に調整できるため安定供給が図れるが、設備負荷が頻繁に変動することになる。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr4/kR4g7.jpg]
"""製造設備の保全に関する次の記述のうち、誤っているものはいくつあるか。 


改良保全(CM)とは、新設備の建設段階にさかのぼり、信頼性、保全性、経済性、操作性、安全性等を考慮した設計を行い、保全費用、劣化損失を積極的に防止しようとする保全方式である。 

孔食とは局所的に深い孔状の浸食を生じる形式の腐食をいう。炭素鋼の孔食は、しばしば通気差電池の形成によって生じる。 

粒界腐食は、金属や合金の粒界又は粒界に沿った狭い部分が優先的に腐食する現象である。 

溶接部分は熱影響部をはさみ母材、熱影響部、溶接金属と組織が異なり硬度が変化する。 このため、硬度の高い部分に集中して繰り返しひずみを受けることとなり疲労強度の低下につながる。 

浸透探傷試験は、金属、非金属の内在欠陥を調べることができる。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr4/kR4g8.jpg]
"""地球温暖化問題に関する次の記述のうち、誤っているものはいくつあるか。 


SDGsとは、「持続可能な開発目標」の略称であり、2015年9月の国連で採択された「持続 可能な開発のための2030アジェンダ」の中核となる目標であり、7つのゴールで構成される。 

カーボンニュートラルとは、温室効果ガスの排出量と吸収量を均衡させることを意味する。 

2020年に、日本政府は、2030年までにカーボンニュートラルを目指すことを宣言した。 

メタネーションとは、水素とCO2 から天然ガスの主成分であるメタンを合成する技術をいう。 

都市ガス業界は、日本の温室効果ガス削減目標達成に向け、他化石燃料からの天然ガスへの燃料転換やカーボンニュートラルLNG等の普及促進等の取り組みを加速させている。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr4/kR4g9.jpg]
"""都市ガスの原料に関する次の記述のうち、誤っているものはいくつあるか。


・LNGは大気圧下で約160°Cの沸点を有する液体で、急激な圧力上昇や温度低下により、配管中でベーパーロックが起こることがあり、送液が不可能になる等のおそれがある。

・メタンはガス温度に関係なく空気より軽く、地表面に滞留することはない。

貯槽内のLNGを層状化した状態で放置しておくと、時間の経過とともに密度が徐々に変化し、ある時点で瞬時に上下層が混合するガイザリング現象を生ずることがあり、注意が必要である。

・LPGが地表面や水面に流出し気化したガスは、空気よりも重く、着火源の多い地表面に滞留するため、取り扱いには十分注意しなければならない。

・都市ガスの原料は、石炭に始まり、現在主力の天然ガスへと変遷してきた。今後の都市ガスのカーボンニュートラル実現に向けた手段として、合成メタン(e-methane(イーメタン))への置き換え、水素の直接利用等が挙げられる。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kg1.jpg]
"""製造所の製造設備に関する次の記述のうち、正しいものはいくつあるか。


・プレストレストコンクリート(PC)式平底円筒形のLNG貯槽の底部には、ボイルオフガス(BOG)の発生を抑制するため、ヒーター設備が設置されている。

・BOG圧縮機には、往復式や遠心式等があり、一般に往復式は、効率が高いため動力費は小さい。

・BOG再液化装置は、BOGをLNGに液化しLNGポンプにより所定の圧力まで昇圧するため、BOG圧縮機により昇圧する場合と比べて電力費が高くなる。

・オープンラック式LNG気化器では、LNGの膜沸騰や飛沫同伴に対する配慮が必要となる。膜沸騰とは伝熱面のLNGが沸騰し、蒸気膜が形成され熱伝達性能が低下する状態をいう。

・大口径配管においては、直接低温液を導入すると、配管の長手方向に温度分布が生じボーイング現象が発生する。このため一般に低温のガスを用いてプレクールを行う。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kg2.jpg]
"""電気設備及び計装設備に関する次の記述のうち、誤っているものはいくつあるか。


・ベローズ式圧力計は、微圧から高圧までの広い範囲を測定できるが、絶対圧は測定できない。

・静電容量式液面計は、二重管構造の電極内に満たされる液体の上昇に伴い、その静電容量が増加する原理を用いてレベルを測定するものであり、可動部がなく、液体の種類にかかわらず測定可能である。

・超音波式流量計は、流体の温度、密度、粘度の影響を受けないが、流体が腐食性である場合は正しく測定できない。

・かご形誘導電動機は、構造が複雑であるが、取り扱いが簡単で速度制御が容易である。

・PID制御における積分動作(I動作)では、偏差の変化速度に比例した修正動作を行うことで、機敏に偏差の動きに対応させることができる。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr5/r5kg3.jpg]
"""都市ガスの熱量調整及び燃焼性管理に関する次の記述のうち、誤っているものはいくつあるか。


・ガスの総発熱量が同じであれば、比重が軽いほどウォッベ指数(WI)は減少する。

・総発熱量と真発熱量の差は、燃焼排ガス中の水蒸気の凝縮潜熱に相当し、総発熱量は生成した水の凝縮潜熱を真発熱量から差し引いて求める。

・液-ガス熱量調整方式は、LPGを気化させるための熱源として気化された天然ガス(NG)の潜熱を利用しているため、NGの温度により運転範囲の制限を受ける場合がある。

・LPGを混合してガスの増熱を行う場合には、混合ガスの熱量と燃焼性及び比熱を確認する。

・ガスクロマトグラフのキャリアガスには、純度が体積分率99.99%以上のヘリウム、メタン、窒素等を用いる。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr5/r5kg4.jpg]
"""都市ガスの付臭に関する記述のうち、誤っているものはいくつあるか。


・付臭剤は、極めて低い濃度でも特有の臭気が認められること、嗅覚疲労を起こしやすいこと等の要件を備えていることが必要である。

・注射器法は、無臭の空気を3L入れたにおい袋に試験ガスを注射器で添加して作製した試料気体をパネルが嗅いでガスのにおいの有無を判定し、その試料気体の希釈倍数より感知希釈倍数を求める方法である。

・検知管法は、検知剤が充てんされた検知管に一定量の試験ガスを通し、検知剤の変色濃度から付臭剤成分濃度を求める方法である。

・以下のA～Dの4名のパネル法による臭気濃度は3000倍である。

[img:/static/images/R5kg5.jpg]


・ガスに付臭剤を注入する方式は、大別して液体注入方式、蒸発方式及び液付臭方式の3種類がある。""",1,2,3,4,5,,,,,4,[img:/static/explain/kr5/r5kg5.jpg]
"""製造設備の保安及び防災に関する次の記述のうち、誤っているものはいくつあるか。


・ガス工作物の操作を安全かつ確実に行うために支障のない照度を確保する手段として、いかなる場合も携帯用照明器具を用いてはならない。

・液化ガスの流動により発生する静電気の滞留を防止するため、金属部分に電位差が発生しないよう電気的に絶縁し、かつ、接地しないことが必要である。

・気化装置には、液化ガスが液体のまま気化装置から先へ流出することを防止する逆流防止装置が必要である。

・低温貯槽の内槽の内部圧力が内外槽間の圧力より低下することによって内槽が破損することを防止するため、負圧防止措置を講ずる必要がある。

・製造設備の運転及び監視に係る制御システムには、サイバー攻撃等からのリスクを判断した上で、適切なセキュリティ対策を講ずる。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kg6.jpg]
